user_id register_day register_type device_type
944135 11 0 31
426833 11 0 12
875990 11 0 108
447995 11 0 53
96861 12 2 53
211717 12 0 0
864086 12 1 19
581242 12 1 6
553267 12 0 43
1327880 12 5 10
706421 12 1 41
1041559 12 0 394
600815 12 2 3
1145995 13 1 23
577400 13 0 62
1174200 13 0 75
974105 13 0 105
831818 13 1 171
9734 13 1 142
505322 13 0 119
1044336 13 1 51
806706 13 1 1108
859333 13 1 1660
917573 13 0 395
1049865 13 0 32
1023939 13 1 8
981734 13 1 41
228193 14 0 69
1210141 14 7 547
1194013 14 1 369
1374 14 0 325
22444 14 0 1029
803934 14 1 687
1189024 14 1 10
832003 14 0 42
411175 14 0 10
162406 14 0 69
434141 14 0 3
1372340 14 1 10
115711 14 1 244
577862 14 1 96
1073150 14 1 24
368119 14 1 24
847603 14 1 15
1183626 15 1 14
962038 15 1 211
276685 15 0 893
58063 15 0 1787
732009 15 1 1192
1109135 15 0 210
1039492 15 2 11
901666 15 2 601
895061 15 0 7
69634 15 0 15
1145790 15 2 128
131461 15 0 31
233564 15 0 24
247381 15 2 2
1204301 15 0 2
675609 15 0 11
1113475 15 1 1295
1337838 16 4 378
664653 16 0 84
891545 16 0 35
25158 16 1 23
1222641 16 1 73
424129 16 0 5
1369240 16 1 13
678131 16 0 13
1212466 16 0 14
399721 18 1 346
735988 18 3 0
350179 18 2 8
233454 18 0 36
1018565 18 1 2445
307179 18 0 0
184329 19 2 8
1275474 19 0 86
1049237 19 0 82
615784 19 1 63
548108 19 0 11
341287 19 1 12
1376750 19 2 273
587815 19 2 5
1215533 19 1 58
1311962 19 5 66
1292678 19 1 2
29859 19 0 283
1218220 19 0 149
102709 19 1 17
1222029 20 2 197
1172235 20 1 47
617237 20 0 7
118755 20 1 5
1010663 20 1 12
1371098 21 1 0
981689 21 1 7
726590 21 1 17
882785 21 1 5180
1289815 21 1 264
1362210 21 2 10
130089 21 2 307
189315 21 1 27
699548 21 2 128
105023 21 0 17
221710 21 0 155
814389 21 0 140
272610 21 5 10
157163 21 1 30
307561 21 0 9
960709 21 2 256
822036 21 1 6
1106696 21 0 8
483355 21 0 4996
228995 21 0 856
1081770 21 0 254
728822 22 0 12
1067821 22 0 195
869344 22 1 24
1274741 22 1 10
695883 22 0 5
854638 22 0 250
467150 22 2 21
868494 22 0 14
444821 22 1 1622
850073 22 0 14
182104 23 1 94
649563 23 1 79
1237492 23 1 19
1162889 23 0 82
376387 23 0 88
1007334 23 1 74
582624 23 0 577
1338654 23 0 2
1332593 23 1 1326
409193 23 1 60
1301553 23 1 309
329760 23 1 45
997851 23 1 18
1201106 23 1 97
525108 24 3 1
500349 24 1 20
81517 24 1 7
980651 24 3 1
1038982 24 2 8
1301114 24 3 1
955687 24 5 1444
1115456 24 3 1
30226 24 1 59
70787 24 1 12
937005 24 2 2
956093 24 3 1
21304 24 0 109
910086 24 1 48
301052 25 1 116
1066984 25 0 222
130273 25 0 16
1269115 25 7 1352
1167106 25 1 1010
734894 25 0 495
339804 25 0 0
428299 25 2 15
888847 25 0 130
171976 26 7 1903
1122399 26 5 14833
614281 26 2 93
539835 26 0 7
877494 26 1 1107
1002305 26 7 10
1306152 26 2 25
116728 26 1 96
939306 26 0 10
591682 26 1 1025
880795 26 2 8
434921 26 1 272
1324901 26 2 3
865034 27 1 15
148562 27 1 65
88048 27 0 11
975955 27 1 240
981308 27 1 19
491909 27 2 364
769622 27 2 125
1338603 27 0 230
431108 27 1 1871
1305578 27 0 73
685272 27 0 7
1099609 27 0 4
359188 27 0 52
1286584 28 1 4
1114868 28 1 555
429996 28 0 7
720715 28 1 112
676443 28 0 14
922632 28 0 23
144646 28 1 49
311820 28 0 103
362634 28 0 975
1093444 28 1 16
42038 28 1 129
914663 28 2 356
777338 28 1 46
501593 28 2 5
949763 28 2 338
726433 28 1 14
801928 28 0 32
1174515 28 2 381
563054 29 0 0
1330431 29 0 6
495935 29 0 5
955609 29 0 18
802159 29 0 10
1107874 29 2 2
944500 29 1 44
440243 30 1 88
813212 30 0 24
220000 30 7 34
838031 30 0 98
425775 30 0 1501
954251 30 0 120
1294719 30 1 16
1257574 30 0 20
1286832 1 2 0
418045 1 0 447
355557 1 0 195
734439 1 0 6
330511 1 0 33
153666 1 1 192
1112028 1 0 145
1209524 1 0 2
1351415 1 1 359
988162 1 2 8
811807 1 0 0
680576 2 5 458
1084375 2 1 87
297226 2 0 51
819612 2 0 37
386028 2 1 382
510737 2 0 65
1316153 2 7 9812
838516 2 1 14
181089 2 1 143
1319316 2 2 2
399711 3 2 4
797202 3 0 12
1315496 3 0 19
223985 3 1 50
660498 3 0 9
793490 3 1 117
54009 4 2 27
9782 4 0 3
1122782 4 0 680
305997 4 1 18
540700 4 0 339
1233176 5 1 583
1173533 5 0 52
567908 5 0 221
437771 5 1 24
396643 5 1 38
650881 5 1 160
1330119 5 1 501
654506 5 1 2028
456568 6 0 116
1082687 6 0 16
7267 6 1 73
1277127 6 1 42
275473 6 1 107
263812 7 1 152
655125 7 0 222
774699 7 1 12
155197 7 2 35
92256 7 0 32
392532 8 2 358
1139070 8 0 395
19526 8 0 15
1380601 8 1 635
1296860 8 1 9
506899 9 6 720
321463 9 2 48
93334 9 1 0
543226 9 0 40
439168 9 0 29
549971 10 0 889
158250 10 7 2695
364348 10 2 1070
816718 10 0 3
531581 10 0 0
44108 10 0 3
620064 10 2 232
285653 10 2 0
1207774 11 0 77
199424 11 2 480
1165165 11 0 13
415198 11 1 34
1274247 12 0 66
90861 12 4 2
1378661 12 0 8
1162891 12 0 5
950332 12 0 174
82555 12 0 51
679603 12 0 5
391548 12 0 3
56277 12 2 71
1343313 12 4 0
773343 12 1 1037
413228 12 2 4
941703 12 0 4
1006864 12 1 203
1191759 13 2 5
922096 13 2 79
569543 13 0 8
171930 13 1 30
826696 13 0 9
869183 13 1 730
717506 13 0 203
144470 13 2 12
583698 13 1 1191
264983 13 0 7
214921 13 1 187
1373584 13 1 574
680768 13 0 6987
1051374 13 0 7
521478 13 0 301
283763 13 0 1434
1226135 13 1 15640
991872 14 1 16
205828 14 1 78
513114 14 2 4
632167 14 0 80
492667 14 0 53
940792 15 0 102
1301271 15 1 239
572455 15 1 23
461655 15 0 6
210381 15 0 143
307955 15 4 77
840360 16 0 5
605227 16 6 665
441717 16 2 75459
754465 16 0 394
585261 16 2 131
612446 16 0 11
1283800 16 0 822
93893 16 0 18
657848 17 4 643
599644 17 0 966
1245284 17 1 77
704032 17 1 467
1254889 17 1 443
36590 17 0 36
1069936 17 2 150
973424 17 4 40
562448 18 1 16
775014 18 2 128
613426 18 0 18
591936 18 0 239
199179 18 1 98
949339 18 0 183
514951 18 0 442
1083600 18 0 44
747264 18 2 40
738163 18 0 43
657051 18 0 12
164242 18 0 0
647191 19 1 7
202191 19 0 8
1290572 19 0 17
1257250 19 2 6739
751146 20 4 192
378702 20 0 42
919534 20 2 2453
919928 20 0 36
916758 20 1 17
1250644 20 0 14
1041826 20 0 6
103425 20 2 1081
1100676 20 0 81
690647 20 0 1222
374843 21 5 548
1326397 21 0 41
775849 21 1 41
321560 21 1 468
751534 21 1 1072
748740 21 1 1970
1311596 21 1 17
961108 21 1 56
289551 21 0 96
895778 21 0 38
216964 21 1 1181
37723 21 2 8
558987 21 1 99
943356 21 2 0
1375809 21 1 14
106445 21 1 42
1294479 22 0 406
393538 22 7 1578
767656 22 0 145
1038130 22 2 1556
1201413 22 1 230
34931 22 0 81
908010 22 0 8
557914 22 0 14
512883 22 0 21
685846 22 0 4433
196999 22 0 474
157771 22 0 42
937508 22 0 79
953914 22 0 8
830602 23 1 22
1195192 23 0 11
543580 23 1 23
84317 23 0 248
279606 23 0 11
67900 23 1 5
1253535 23 0 78
1239271 23 1 54
916751 23 0 175
973619 23 0 2
1292635 23 1 26
1069928 24 5 10
259082 24 3 1
1182429 24 1 939
497437 24 3 1
575127 24 2 14
427605 24 0 2
44938 24 2 2759
1268751 24 3 1
207359 24 1 476
1340536 24 3 1
1123120 24 3 1
1379672 24 0 103
228105 24 1 18
354132 24 0 279
573083 24 2 7
848482 24 0 2
672292 24 3 1
30470 24 3 1
293399 25 1 25
273522 25 0 24
1033619 25 2 2
1319398 25 1 44
208697 25 1 42
88095 25 1 4
1064569 25 1 178
1145339 25 0 0
1120163 25 3 1
636163 26 0 4
922395 26 2 4
1336947 26 0 22
313975 26 1 1687
501605 26 1 117
991181 26 0 13
307458 26 1 1372
138351 26 2 2
454343 26 0 87
1365884 26 1 138
861806 26 2 249
1172813 26 0 383
114830 26 0 21
545039 26 2 0
353050 26 0 1462
754730 27 2 8
406919 27 1 9161
615751 27 0 771
452883 27 0 41
62063 27 2 1184
457610 27 1 58
180995 27 0 825
927202 27 2 3
446977 27 0 5536
1229493 27 4 95
1060329 27 0 2
270828 27 2 140
1092017 27 0 25
913009 27 2 281
1327358 27 0 59
912037 28 1 4
626860 28 0 73
195279 28 0 108
167860 28 1 43
659178 28 0 119
470643 28 1 1608
288788 28 0 29
450440 28 0 148
993580 28 0 6
679156 28 0 18
729671 28 0 915
1203766 28 0 4406
870330 28 2 226
393440 28 1 403
73199 29 0 465
881538 29 2 30
481760 29 1 14
537188 29 0 64
102020 29 2 4
916253 29 2 190
885632 29 4 7
722534 29 1 2063
1260256 29 0 141
1030882 29 0 16
1083819 30 0 11
946969 30 0 13
355829 30 0 169
210157 30 1 36
787787 30 1 52
709819 30 0 12
1277051 30 1 474
1003372 30 0 16
939663 30 0 875
866854 30 2 23
759510 1 0 11
459731 1 2 30
61260 1 2 8
895950 1 0 41
495917 1 0 0
184270 1 0 3
512865 2 0 31
194219 2 0 16
100150 2 5 7825
1289049 2 2 65689
611070 3 1 1468
371157 3 4 3
246479 3 1 63
1268701 3 0 62
846231 4 2 8
341289 4 0 43
1327684 4 1 290
173787 4 0 0
41522 4 0 71
948964 4 0 21
1091929 4 2 2
710455 4 2 3
489779 4 0 9
1081607 5 1 652
1262578 5 1 334
1047092 5 0 4
1152692 5 0 5
710415 5 0 6
1334474 5 2 13
163680 5 0 335
1219178 6 3 55
399405 6 0 250
431430 6 0 46
437552 6 0 44
674819 6 1 403
259664 6 2 74
856785 6 0 745
549337 6 0 111
1191816 6 0 23
576899 7 1 24
952075 7 1 142
38326 7 1 1426
946141 7 2 1142
1315077 7 1 58
953672 7 0 15
84038 7 2 9418
126591 7 0 27
889492 7 1 2
93493 8 0 4
1195831 8 1 202
1284659 8 0 18
263013 8 2 4
143579 8 0 54
379933 8 1 0
772787 8 2 8
988854 9 0 429
277556 9 6 888
573459 9 0 0
241915 9 0 735
63099 9 0 98
1248567 9 1 442
165121 9 1 248
645568 9 1 14
132932 9 7 1352
1328451 9 4 8
467006 10 1 47
43297 10 0 102
568305 10 0 22
1274229 10 0 0
243519 10 2 0
1273877 10 4 256
323833 10 2 23
256175 10 0 1440
600149 11 0 123
783943 11 0 5
950264 11 2 13
1033849 11 1 186
1173592 11 2 153
1230833 11 0 34
1002131 11 1 38
1200009 11 1 406
310349 12 1 23
59718 12 1 210
163661 12 2 2
117538 12 0 8
61998 12 0 4
910896 12 1 12
317149 12 1 37
988831 12 0 7
952659 13 1 100
467294 13 5 1859
898735 13 0 251
744335 13 2 18
817843 13 0 1342
100558 13 1 30
615139 13 1 160
447541 13 0 393
332740 13 1 142
100525 13 1 30
315045 13 0 1773
1082812 13 1 683
132902 14 0 132
961209 14 1 11
47926 14 1 5
194940 14 0 217
46593 14 4 0
893429 14 1 3
229211 14 1 230
75642 15 0 18
1212424 15 0 23
1245313 15 1 21
1112664 15 2 302
1010263 15 0 21
552634 15 2 31
896531 15 1 148
869719 16 2 90
1359588 16 0 67
766206 16 2 0
1008205 16 1 2
927595 16 0 72
1203317 16 7 14356
765774 16 2 66
792967 16 2 27
1045775 16 7 3865
1295134 16 2 609
420880 16 0 4
338007 16 0 183
347563 16 0 12
161203 16 0 132
679852 16 1 25
58731 17 0 21
1374749 17 0 2
1329076 17 1 4
668607 17 0 165
1059389 17 0 5
1266367 17 1 1969
182994 17 0 466
125373 18 3 999
532090 18 1 119
915379 18 0 13
932369 18 0 128
351667 18 2 164
541086 18 1 37
416835 18 2 0
534113 18 0 53
1285398 18 1 29
324780 18 1 30
71910 18 0 13
784513 18 1 4
324013 19 0 21
958732 19 1 3
372578 19 0 15
1160764 19 0 6
344123 19 2 10
433259 19 0 90
1364731 19 2 1917
1153432 20 2 35
712296 20 0 4
1013163 20 2 87
929028 20 2 137
169145 20 2 24
34122 20 1 10
1008511 20 1 2
718632 20 0 0
801315 20 1 1380
641623 21 0 0
71655 21 1 28
1281912 21 1 464
236932 21 1 28
136544 21 1 589
1128512 21 0 3
842769 21 1 204
807495 21 1 217
281100 21 7 694
899148 21 0 189
1046383 21 5 35
1362904 22 1 447
378705 22 2 70
68265 22 0 0
1335175 22 2 157
4203 22 1 1146
486316 22 0 719
1171526 22 1 1167
1068854 22 5 1491
606924 22 6 1464
255691 22 0 231
995792 23 1 17
268826 23 1 409
562749 23 0 59
430043 23 0 14
735850 23 0 38
159726 23 1 3672
107355 23 0 721
1138671 23 0 2
640573 23 2 60
1192689 23 0 101
265338 23 0 519
728696 23 1 10
350605 23 0 670
146937 23 3 266
959231 23 1 112
303095 23 1 28
912289 23 4 0
945495 24 2 15
1214375 24 3 1
26641 24 3 1
1114206 24 3 1
493248 24 3 1
302845 24 3 1
1365450 24 3 1
189370 24 0 8
437823 24 0 421
253047 24 1 63
155104 24 3 1
828563 24 0 2
662142 24 2 2906
37168 24 5 671
925193 24 0 1494
1259182 24 0 110
783876 24 0 676
1075913 24 3 1
349934 24 3 223
1290470 24 3 1
181655 25 0 0
621492 25 2 8
1065107 25 1 3044
1131488 25 0 0
616893 25 0 846
1208687 25 1 15
1184857 25 2 55
884464 25 1 9
894427 25 1 6
1194983 25 0 56
90294 25 0 28
708108 25 1 7
489667 25 1 210
891086 25 0 50
624909 25 0 136
1268622 25 0 3
417843 25 2 0
221665 25 2 114
563013 25 0 53
1031051 25 0 0
743180 25 0 18
1288065 25 0 8
202200 26 1 295
1048877 26 0 115
891978 26 5 1378
412189 26 0 48
810319 26 0 107
750219 26 0 15
924514 26 0 8
250840 26 0 42
685365 26 1 2
900222 27 1 27
396090 27 1 972
433522 27 1 40
767476 27 1 158
1143894 27 0 800
1279627 27 0 65
220693 27 1 9
204164 27 0 8
666189 27 0 232
1238791 27 1 25
484921 27 0 53
349883 28 5 2
1028858 28 0 12
1293725 28 1 2516
355384 28 0 59
696551 28 1 18
658100 28 1 132
1061863 28 1 25
1041196 28 0 35
1207514 29 0 34
735806 29 2 8
99235 29 0 43
758103 29 3 2218
357377 29 4 31
758716 29 1 100
294681 29 1 98
685725 29 0 4
175908 29 2 3
670872 29 1 58
238672 29 2 24
39123 30 2 10
1116738 30 2 0
1379449 30 2 10
1013574 30 1 7
1200818 30 1 0
890562 30 0 34
1095122 30 0 8
230193 30 0 20
304031 1 0 892
823578 1 0 23
541930 1 0 28
785776 1 0 87
1303340 1 0 342
125947 1 2 505
339265 1 2 15
397250 2 0 40
799912 2 0 4
1017317 2 1 85
903426 2 2 14331
980432 2 1 669
654291 2 1 3525
1266151 2 1 143
564108 2 0 21
667829 2 0 5
286594 3 5 10
306224 3 0 2
954952 3 1 343
273866 3 0 60
207993 3 2 30
380426 3 1 3
1060218 3 1 10600
675329 3 0 25
733074 3 0 16
232411 3 1 496
1200022 3 2 40
607873 3 1 7
544248 3 0 0
115660 4 0 4
1024670 4 0 180
623184 4 0 3
1304865 5 2 2
1222637 5 2 0
516378 5 0 523
562294 5 1 10
656450 5 0 294
537167 5 1 59
1337407 5 0 2
74788 5 1 265
15717 5 1 234
1028031 6 0 6
1068996 6 0 0
1036415 6 0 0
10580 6 0 387
1373979 6 0 250
783895 6 1 24
365701 6 1 19
74700 6 2 14
463452 6 0 7
284276 6 1 14
219427 7 0 12
241334 7 1 127
1325458 7 1 33
1324501 7 0 770
1334070 7 1 364
334987 7 0 19
475387 7 0 15
802936 7 0 128
619146 7 4 6
86449 8 0 16
1147923 8 1 80
778966 8 0 6
749334 8 1 24
1180722 9 0 12
66232 9 1 42
1086836 9 0 229
42647 9 0 35
658778 9 1 30
532903 10 2 105
702543 10 0 5
622078 10 0 2
426648 11 2 286
1302478 11 0 42
927185 11 2 8
126921 11 0 9
929424 11 0 16
1262619 11 1 33
18352 11 0 7
399412 11 1 250
523203 11 1 292
929296 11 3 7235
874268 11 2 233
501964 11 2 17
1267827 12 1 219
957418 12 1 471
431163 12 4 406
556051 12 2 148
1152724 12 0 33
459443 12 0 63
327192 12 0 81
1263016 13 1 445
439878 13 0 17
563046 13 1 19
358140 13 2 7
77064 13 1 19
1180925 13 1 2633
33948 13 1 21
160064 13 1 16
934365 13 1 622
482758 13 2 25
570735 14 1 110
1375613 14 1 370
793874 14 1 1626
1280075 14 1 12
75850 14 7 7319
475066 14 1 260
503498 14 1 22
1188838 14 2 15
177575 14 0 25
386254 14 1 206
866083 14 1 14
586726 14 0 2
1085567 14 0 5
685600 14 1 15
105622 15 5 92
229285 15 0 7
993435 15 3 3482
1054116 15 2 84
1245853 15 1 164
503759 15 0 15
772236 15 1 3
111603 15 2 128
1210190 15 0 1639
1250568 15 0 756
1333692 16 2 3
210734 16 0 7
178948 16 0 16
1362868 16 0 8
973278 16 0 13
570346 16 2 113
448757 17 0 0
118205 17 0 13
207015 17 1 20
134385 17 0 8
935143 17 0 7
53127 17 0 0
815801 18 1 8
17088 18 2 7
382865 18 2 2121
655359 18 2 28
1050516 18 1 140
315776 18 0 6
437259 18 2 13
544257 18 2 8
21247 19 0 68
473303 19 0 77
617889 19 0 131
834826 19 0 10
1175395 19 1 76
1246744 19 0 0
473039 19 2 426
803953 19 1 20
1170321 20 0 30
1161077 20 1 13
1197715 20 0 2527
321066 20 0 123
1336022 20 2 61
1336338 20 1 191
1092287 21 1 157
365940 21 0 29
573391 21 0 493
1375946 21 1 374
823592 21 1 25
531947 21 2 54
444138 21 1 234
1308448 21 1 113
972462 22 1 89
707322 22 0 237
698992 22 1 67
663237 22 2 48
1310809 22 2 23
515952 22 1 127
845462 22 1 319
688419 22 0 68
164524 22 1 12
977797 22 1 24
837781 22 0 99
514705 22 1 264
953972 23 0 20
231621 23 1 88
79433 23 0 15
58183 23 1 10
597861 23 2 58
755923 23 1 19
1001101 23 0 8
1127692 23 5 824
155985 23 1 7
853765 23 2 2
1063190 23 0 133
1122553 24 3 1
667679 24 3 1
1236001 24 3 1
1158937 24 4 330
52333 24 0 2
886970 24 0 75
273293 24 1 206
1279978 24 0 3
777924 24 2 2
735718 24 3 223
51761 24 3 223
652568 25 6 1611
1292782 25 2 3
1062559 25 0 598
42115 25 1 174
447704 25 1 6
827362 25 5 266
546442 25 1 47
864612 25 1 400
219119 25 1 4
663511 25 0 9
1379544 25 0 0
198336 26 3 0
26465 26 3 10
1105662 26 1 16
1075069 26 1 120
364232 26 1 117
39131 26 0 195
780085 26 1 32
220045 26 0 45
768646 26 1 211
267891 26 2 15
852540 27 1 29
881725 27 1 13
595882 27 1 213
1146846 27 0 8
769610 27 1 397
632501 27 1 218
140728 27 0 374
1086011 27 0 9
918056 27 0 330
465516 27 1 2234
279668 27 0 142
1173856 27 1 1237
700119 27 1 56
451729 27 0 963
564561 27 0 519
681426 28 0 4
453644 28 0 125
1231747 28 1 1198
773780 28 0 209
1236676 28 1 158
790105 28 0 17
902976 28 1 15
135732 28 0 138
782484 28 0 38
294365 28 2 4
279788 28 0 15
486270 29 0 4
738231 29 0 21
112021 29 0 84
871900 30 0 62
413990 30 0 39
761630 30 1 6
1066618 30 4 75
311125 30 2 3
1231819 30 2 55027
547919 1 0 2162
704677 1 0 48
1042064 1 0 337
664073 1 0 8
450226 1 0 80
1030196 1 2 7
1130185 1 2 75
143546 1 1 87
1155554 1 0 46
103065 2 1 3
1010733 2 1 23
446781 2 0 34
952285 2 0 3
318788 2 2 59
455516 2 1 5
1356080 2 0 36
1151772 3 2 220
92699 3 0 116
354600 3 0 6
1058323 3 0 325
810528 3 0 133
1381752 3 0 2
528631 4 0 39
1178015 4 1 373
165853 4 0 3
622902 4 0 96
1057548 4 4 8
708839 4 2 10
1377687 5 0 79
344627 5 1 46
11671 5 1 10
728987 5 1 42
1238342 5 0 10
1113875 5 1 123
787039 5 1 70
1201889 5 0 136
74372 5 0 4
1183475 6 2 2
641149 6 1 393
971280 6 2 168
462966 6 2 25
785923 6 2 0
940267 6 0 1161
732103 6 1 40
1033746 6 0 7
148646 6 0 7
676501 7 1 32
558955 7 1 56
1340192 7 0 2
742293 7 0 804
242721 7 1 5105
419739 8 0 625
540431 8 2 659
1275564 8 0 213
525135 8 2 10
1130972 8 1 5
999729 8 1 64
283732 8 1 40
975995 8 1 13
1052962 8 0 13
630514 8 0 0
448907 9 2 7
363589 9 1 77
561161 9 1 4
437364 10 1 111
2332 10 1 2437
728641 10 2 389
1348464 10 2 41
219007 10 0 0
1177333 10 0 10
597437 10 0 157
1182802 10 0 131
309349 10 5 1061
758228 10 0 3
1091355 11 0 393
930170 11 0 5
1303739 11 2 70563
151616 11 1 913
557702 11 2 150
1031631 11 1 369
855988 11 0 0
415641 11 0 7
1197813 11 2 197
1058953 11 1 408
529265 11 0 0
1217592 12 0 0
1144577 12 1 1869
203725 12 1 772
303926 12 1 37
999150 13 2 49
1278614 13 0 0
16051 13 1 16
796016 13 0 43
227293 13 1 222
427354 13 1 180
219149 13 1 38
1210109 13 1 90
1132858 13 6 775
574195 13 0 3
116490 13 1 12
1268887 13 1 2
1040092 13 0 7
1033689 13 1 39
20033 13 1 237
191275 13 0 429
111596 13 2 70
789287 14 1 80
460781 14 1 312
586122 14 2 76565
716074 14 1 14
278784 14 2 2
869746 14 1 45
1229546 14 1 152
70041 14 0 1467
229293 14 0 8
496695 14 0 2
541277 14 2 21
1261401 14 0 186
493338 14 0 31
986993 14 0 117
812908 14 1 39
84881 15 0 796
836173 15 1 0
353998 15 4 0
1256611 15 1 10
866912 16 0 125
1231019 16 0 2
255452 16 1 21
858648 17 1 100
341952 17 0 91
668740 17 0 140
1198277 17 0 22
394031 18 0 5
587263 18 0 154
909133 18 0 158
770246 18 1 142
1273312 18 2 14
875472 18 1 68
1129697 18 2 183
295554 18 1 54
33413 18 0 387
100174 18 2 4
212073 18 1 272
898127 18 0 33
383621 18 0 15
160781 19 10 2
758512 19 1 107
939593 19 2 25
624850 19 6 2747
755561 19 1 2946
220924 19 1 2587
1239419 19 6 870
541753 19 0 52
1238923 19 0 64
502270 19 0 15
9554 20 3 10
825655 20 0 251
404037 20 0 19
1098945 20 0 16
698936 20 1 142
281163 20 2 10
834172 21 1 43
786505 21 1 4
737475 21 0 369
1372021 21 1 1303
845918 21 1 626
537835 21 0 8
840008 21 2 109
1038502 21 2 179
243257 21 1 1321
788041 21 0 3244
413367 21 2 222
1242150 21 1 2
886800 21 0 98
735435 21 1 27
913921 21 0 306
376924 21 0 0
1207842 21 0 38
829767 21 0 123
792275 21 0 6
392620 21 0 53
842546 22 2 343
949945 22 2 179
396781 22 2 99
347719 22 0 2
1181186 22 1 80
187862 22 1 149
787465 22 0 13
117736 22 1 916
867207 22 1 955
690680 22 0 40
283680 22 0 1782
101885 22 1 625
15069 22 1 54
642558 22 1 1916
742279 22 0 163
1328595 22 1 18
1152536 22 2 35
1006537 22 0 15
970862 23 1 6
572821 23 0 40
394220 23 0 4321
520847 23 0 46
1306589 23 0 3
839637 23 0 199
1152363 23 0 0
396297 23 1 2003
996534 23 0 85
871007 23 0 24
469893 23 1 11
405943 23 0 297
1042058 24 5 66
427689 24 1 66
809836 24 1 3068
202779 24 3 1
201057 24 3 1
1111106 24 3 1
862116 24 1 134
65892 24 0 3
966744 24 1 33
526493 24 3 1
409860 24 0 22
339072 24 0 0
199647 24 1 42
418073 24 3 1
265530 24 0 48
134038 24 3 1
296455 24 4 1
525157 24 1 2229
1010497 24 0 4
1029929 24 1 247
967532 24 0 52
564302 24 8 2
115915 24 0 2
747580 24 4 2
1169344 24 1 466
963221 24 2 15
726112 24 0 6
529912 25 0 34
475679 25 1 168
637828 25 1 11
664189 25 1 42
1266189 25 0 81
377137 25 0 0
86609 25 0 192
574948 25 0 49
611342 25 2 163
866184 25 0 44
389447 25 0 22
692292 25 1 97
567456 26 4 4
121937 26 0 52
14545 26 0 4
1152662 26 5 1215
952999 26 0 157
856972 26 0 106
1113363 26 1 3
73548 26 1 11
816736 26 2 2
936617 26 0 33
929279 26 2 339
1082144 26 0 15
1288321 26 0 25
322981 26 0 4
1085632 26 6 862
1355361 27 5 5159
1327091 27 4 526
529435 27 1 109
1251029 27 1 27
498099 27 1 1695
689808 27 1 1511
821888 27 0 12
412055 27 2 35
408734 27 1 657
847550 27 0 10
136157 27 0 10
998937 27 0 9
218318 27 0 9
1259178 27 7 10
952377 28 1 248
1264987 28 1 499
716144 28 0 150
209409 28 0 185
598298 28 0 234
1334002 28 1 205
1316460 28 1 96
923267 28 0 14
734963 28 0 34
594387 28 0 32
326005 28 0 115
365074 28 1 10
602849 29 3 485
1353118 29 1 172
1170940 29 1 524
746746 29 0 49
271396 29 0 315
61038 29 1 2
988487 29 1 49
48592 29 1 21
795688 29 0 7
1343862 29 1 686
1037340 29 0 6
589635 29 7 422
449547 30 0 23
41983 30 0 674
1097570 30 2 29
656698 30 6 1794
179472 30 0 116
606628 30 0 543
726735 30 1 19
1276893 30 0 28
690635 30 0 70
1225381 30 4 45
1053183 30 0 36
320052 30 1 186
345305 30 0 6
920291 30 1 2
34932 1 1 115
108311 1 2 2
1118183 1 0 15
938831 1 2 179
1350993 1 2 0
1360880 1 1 16
946536 1 1 56
1311823 1 0 2
963507 1 0 9
788307 1 1 6
550147 2 1 2
892711 2 0 74
972557 2 1 4881
1068895 2 0 30
665226 2 1 143
1098761 3 0 2
1255835 3 0 7
580411 3 0 17
1357491 3 2 10
1092789 4 0 4
675369 4 1 50
402736 4 0 24
737675 4 0 19
224844 4 0 58
1341225 4 1 2
479055 5 1 0
1115034 5 1 7
1253951 5 1 61
1056990 5 1 61
384258 5 1 19
51640 6 0 7
28208 6 1 829
611625 6 0 1377
1206659 6 1 534
187806 6 0 16
275951 6 0 107
1025906 6 0 41
1356388 6 0 10
422419 6 0 457
906329 6 1 0
1077819 6 0 0
1377275 7 0 35
810357 7 0 48
241271 7 2 0
76842 7 0 0
445008 7 1 47
1035147 7 1 506
1381058 7 1 124
188531 7 1 109
713166 8 0 618
299996 8 0 164
717493 8 0 30
343534 8 0 2
305783 8 0 35
416804 8 2 9
880225 8 1 581
342850 9 1 187
1202971 9 1 129
248643 9 0 6
1298079 9 2 326
1186870 10 0 292
284011 10 1 341
1264959 10 0 2535
1150408 10 0 17
139470 10 1 123
222680 10 0 41
187474 10 0 8
383910 10 1 8
176088 10 1 5
1137689 11 1 4
443210 11 0 2
660071 11 1 86
1269991 11 0 3
1228883 12 2 72
1308550 12 0 19
710283 12 0 190
1216494 12 1 0
264228 12 1 56
741760 12 0 51
1214294 12 0 0
710786 12 1 403
823262 13 1 94
298408 13 2 14
1374652 13 1 134
423127 13 0 44
30746 13 1 274
163902 13 2 1060
453352 13 0 28
958476 13 1 39
983410 13 2 16
723273 13 1 278
1358529 13 1 23
93996 13 1 108
1374508 13 1 25
808830 14 0 1012
887808 14 1 307
813000 14 0 19
637359 14 1 283
239925 14 0 36
821138 14 1 19
932989 14 0 7
990738 14 2 5
986411 14 1 62
1113833 14 0 42
986473 14 2 2
1123617 14 1 317
96689 14 0 36
631769 14 0 17
359681 15 0 17
325279 15 0 723
596869 15 0 92
367673 15 0 81
499186 15 0 21
470714 15 0 76
476563 15 1 289
58656 15 1 7
1298707 15 2 128
84995 15 0 4
903846 15 0 283
