user_id register_day register_type device_type
1315377 28 0 1214
480793 28 0 4
291748 28 0 6
757646 28 4 90
583340 28 4 7
419060 28 1 998
1180866 28 1 5
519578 28 1 34
817536 28 0 88
27244 28 1 23
566644 28 1 2110
882855 28 1 448
178519 28 0 0
1123955 28 1 85
547387 28 1 492
131041 28 0 0
1229971 28 0 325
490669 28 0 5
206503 28 0 24
257728 28 4 182
595744 29 1 472
235420 29 0 7
1253381 29 0 100
715592 29 1 15623
36611 29 1 524
509913 29 0 14
47806 29 0 27
452479 29 1 5
1102516 29 0 0
151541 29 0 20
302695 30 5 1907
986792 30 2 4
1276816 30 4 7
904565 30 1 489
51656 30 0 7
641314 30 1 629
1031579 30 0 174
1313651 30 1 4
376935 30 0 24
131676 30 0 8
1190488 30 0 431
250760 30 0 0
230333 1 0 11
1199353 1 2 46
1333105 1 6 872
408649 1 1 134
68083 1 0 8
173071 1 0 76
767593 1 1 24
349073 1 1 7
777700 1 0 10
656452 1 1 1526
1045944 2 1 61
483053 2 2 100
8806 2 0 64
701530 2 0 50
833475 2 0 48
270723 2 0 3
353569 2 0 387
1142369 3 0 173
1276129 3 0 757
212861 3 2 37
784902 3 0 6
115604 3 0 8
542000 3 1 12
289363 3 0 116
576790 3 1 103
431120 3 1 121
690533 3 1 22
1277631 4 2 279
426006 4 1 122
356259 4 0 26
1364357 4 2 120
1203231 5 4 356
615198 5 2 1265
457136 5 1 206
866247 6 1 14
677192 6 1 837
153246 6 1 568
1322618 6 0 53
349944 6 0 352
1086360 6 1 51
951719 6 0 70
539386 6 2 4
1092661 6 2 2
1055922 6 4 12
1225304 6 1 14
52373 6 1 4
94036 6 4 26
781982 6 1 377
558056 6 2 0
482596 7 0 670
884551 7 0 908
732946 7 1 166
42874 7 0 13
850823 7 0 225
1231717 8 0 0
736360 8 2 197
175348 8 2 7
1150737 8 2 766
229474 8 1 10
671991 8 0 232
145038 8 0 21
414481 8 0 28
1083132 8 0 14
743079 9 0 8
226060 9 0 8511
1228436 9 2 10
252241 9 0 55
267128 9 0 4
163625 9 2 179
1209048 9 0 10
351241 9 0 17
1311087 9 1 103
958970 9 2 4
1081878 9 1 475
59884 9 4 2
785114 10 4 2
1064633 10 1 107
159083 10 0 7
227667 10 1 93
411749 10 0 5
995800 11 0 920
688694 11 2 71
152992 11 1 130
357107 11 1 37
831358 11 1 49
644384 11 1 348
1017710 11 1 0
987090 11 2 4
1204841 11 1 924
957269 11 0 167
548412 11 0 21
713150 11 4 7
1292093 12 1 2
1261052 12 5 5882
91297 12 0 9
127546 12 1 1095
954385 12 0 435
1114642 12 1 1274
1235710 12 2 28
627414 12 1 4
657432 12 0 7
908238 12 0 0
438389 12 2 2
317075 12 0 3
1273293 12 0 12
4304 12 1 120
422980 13 0 68
34691 13 1 4
80454 13 1 51
1009945 13 0 75
429190 13 1 442
402331 13 0 11
1283195 13 1 91
250579 13 0 31
1182189 13 1 34
1159269 13 2 4
690257 13 1 290
699702 14 1 153
697518 14 1 67
176415 14 1 1623
268668 14 0 14
749042 14 0 0
1080699 14 0 190
925799 14 1 5
127793 14 1 93
286394 14 1 14
348060 14 0 0
1354844 14 0 72
678710 14 2 159
1120867 14 0 148
1106610 14 1 17
67306 14 1 28
89630 14 0 10
288286 14 0 135
983023 15 0 151
438332 15 0 11
873130 15 0 184
760689 15 0 26
79507 15 0 30
935111 15 0 8
296990 16 2 15
508458 16 1 688
1054460 16 0 0
516404 16 0 47
197770 16 1 185
724599 16 1 21
1305762 16 1 2
513163 16 0 8
439947 16 0 3
573328 16 1 12
794698 17 0 4
1117361 17 0 64
234217 17 0 466
1216474 17 0 20
931216 17 0 45
616178 17 0 19
369595 17 0 57
1308503 17 2 144
238097 17 2 5
564333 17 1 27
1129000 17 0 76
1107769 17 0 399
1158437 18 0 4230
924294 18 2 5
1323645 18 1 7
1093144 18 1 28
682035 18 0 2329
1224517 18 6 10
86448 18 2 15
461491 19 4 916
363899 19 1 497
1107975 19 2 135
335237 19 1 1817
9781 19 2 0
402644 19 1 15
902199 19 0 74
1285284 19 0 32
141903 19 0 92
1315947 19 0 23
160359 20 1 49
1112103 20 0 2
7611 20 0 27
388321 20 1 110
124969 20 0 64
549701 20 1 284
420661 20 1 21
616688 20 0 16
315411 20 0 5
916066 21 6 1007
380969 21 0 0
819673 21 1 79
153768 21 0 24
1202338 21 1 2730
865629 21 0 115
1305170 21 0 24
1354050 21 0 82
553480 21 5 485
921572 21 0 58
716645 21 0 47
1168882 21 1 30
68137 21 0 0
473041 21 2 163
91725 21 1 125
76197 22 3 3638
1234027 22 2 365
66176 22 0 62
571019 22 0 6
421104 22 0 14
960709 22 2 18
1360849 22 2 3
956961 22 2 4
123922 22 0 15
1186759 22 2 2
261434 22 0 98
321701 22 1 30
354395 22 1 314
1004186 22 0 6
705378 22 0 79
928399 22 2 144
359575 23 2 8
340857 23 1 61
642368 23 0 0
856742 23 1 44
61375 23 0 133
1072061 23 2 7
1037794 23 0 139
74012 23 1 1180
1013146 23 1 24
251652 23 0 101
746482 23 0 61
223615 23 2 0
1035661 23 1 2
87091 23 1 251
155689 23 0 11
1275046 24 0 142
962973 24 3 1
1095565 24 3 527
616833 24 3 1
61855 24 3 1
206820 24 0 68
955359 24 3 1
410443 24 0 12
473542 24 0 50
1075908 24 3 1
1065746 24 3 1
560830 24 3 223
371799 24 1 681
308449 24 2 10
672991 24 0 2
278658 24 5 422
218958 24 3 1
483832 24 1 0
624015 24 3 1
1002807 24 3 1
379893 24 0 9
264130 24 3 83
397857 24 0 33
1216223 24 3 83
521955 24 2 407
961706 24 3 1
442133 24 2 5
874594 25 6 140
632164 25 0 96
648500 25 0 8
1182093 25 2 144
662 25 1 712
1346218 25 2 78
858350 25 1 30
1222544 25 1 12
1288284 25 0 10
918403 25 0 141
457437 25 0 414
916986 25 3 636
463993 26 0 0
785701 26 1 9
992077 26 1 667
275256 26 1 8896
239621 26 1 10
22024 26 1 18
1148667 26 0 67
381250 26 0 0
980080 26 2 10
48179 26 1 58
1264616 27 0 0
807139 27 2 27
98299 27 0 249
824818 27 1 177
916573 27 1 41
864739 27 2 160
756373 27 2 35
1304504 27 1 7
1202534 27 0 16
481198 27 1 48
552450 27 1 16
66035 27 1 56
720121 27 4 15
1064355 28 2 4
1205610 28 0 90
1259026 28 0 19
1042136 28 0 57
801101 28 2 26
106490 28 1 18
1060468 28 0 0
174858 28 0 95
841521 28 2 194
21670 28 0 783
325552 28 0 190
982523 28 0 46
882893 28 0 224
1138822 29 2 24
1335739 29 1 592
473659 29 1 473
1114355 29 2 2
1088572 29 0 317
203019 29 3 458
409161 29 0 1477
719043 29 4 70
308316 29 0 627
122338 29 2 0
141884 29 0 14
297466 30 3 6303
111112 30 0 71
152685 30 0 295
998487 30 0 2
754466 30 0 41
934651 30 0 197
457284 30 1 14
970607 30 7 179
815552 30 1 32
801034 30 0 279
778684 1 0 9
1349297 1 1 0
994670 1 2 2
284904 2 1 75
1154669 2 1 2
194565 2 0 2
262246 2 1 3
1105536 2 0 29
353375 3 6 785
1316453 3 1 18
859982 3 2 11
837027 3 0 27
85023 3 1 18
1040296 3 2 372
279236 3 1 140
1238772 3 0 8
384124 3 1 204
927559 4 0 36
1313110 4 1 10
303931 4 0 8
738127 5 4 28
313446 5 0 150
762045 5 0 4
1068526 5 1 19
1087034 5 0 52
615901 5 0 109
345875 5 1 2
203915 6 0 10
238579 6 1 177
813575 6 0 960
636159 6 0 3280
238659 6 2 1518
1348016 7 0 114
963287 7 0 22
746312 7 2 9
62019 7 1 10905
602157 7 0 58
576175 7 1 44
1257323 7 0 2
65600 7 1 134
765183 7 0 0
106533 8 0 6
259620 8 0 3
561274 8 2 442
1322758 8 0 0
199381 8 2 25
302560 9 2 41988
1260139 9 1 148
319650 9 0 5
415028 9 0 44
637851 9 2 1485
62417 10 0 7
1173193 10 0 193
412507 10 0 6
1196549 10 0 7
1032628 10 2 88
318977 10 2 10
872025 11 0 31
51441 11 0 5
1107001 11 2 70
334229 11 0 5
1152883 12 0 21
1090140 12 0 889
1124081 12 0 2
590127 12 0 12
635679 12 0 37
100254 12 2 88460
916462 12 0 0
1297841 13 1 1690
401361 13 0 0
825421 13 1 13
588442 13 1 1953
1192152 13 3 8986
1258092 13 0 29
985705 13 2 5
1035820 13 2 26
233392 13 1 2
797418 13 0 357
828796 13 1 674
721502 13 0 10
384319 13 0 404
998567 13 1 156
596484 13 1 41
1091985 14 0 206
696078 14 1 292
1030488 14 0 24
639595 14 1 43
312491 14 1 314
739095 14 1 116
1346961 14 8 5764
1343675 14 2 153
329305 14 2 30
806519 14 1 236
505832 14 0 0
467269 14 2 13
777984 14 1 336
910893 14 1 990
163151 15 0 54
1083386 15 1 55
778238 15 0 70
1102980 15 0 0
965418 15 1 39
942488 15 0 52
1262131 15 2 7
282668 15 1 167
1034743 15 0 11
224179 15 2 11
112798 15 0 196
1311296 15 1 32
506837 15 0 19
502524 15 0 20
562446 15 0 19
843578 16 0 494
572131 16 0 11
859567 16 0 19
731439 16 0 2579
106685 16 0 20
668344 16 0 131
1126896 16 0 795
364469 16 2 45
1032729 16 0 8
29888 16 0 7
284402 17 0 31
938650 17 2 192
579860 17 1 378
1003077 17 0 6
125725 17 1 507
568585 17 1 162
223519 17 0 200
947219 18 0 14
1141194 18 1 34
424838 19 1 13
1021236 19 0 0
829842 19 0 0
554700 19 0 77
627123 19 1 35
1208256 19 4 126
1279765 19 0 225
944550 19 1 300
436397 19 0 315
1048314 19 2 4
1003497 19 0 283
441460 20 4 15
1099252 20 0 20
15974 20 0 13
531606 20 1 492
923507 20 6 807
797341 20 1 1395
352004 20 1 69
1159948 20 0 102
583724 20 1 112
989147 20 1 38
452680 21 1 193
796954 21 2 15
199976 21 0 43
1281414 21 1 35
1062917 21 1 283
674057 21 1 157
151532 21 2 707
402848 21 1 117
308133 21 0 0
940642 21 1 7887
1335568 21 1 107
200756 21 1 192
720055 21 1 7
579630 21 0 7
739045 21 1 63
669130 22 1 733
657186 22 0 737
441044 22 1 393
865679 22 0 5
1231931 22 1 57
420963 22 0 208
1268966 22 1 58
192759 22 0 24
889875 22 0 11
740417 22 0 3
901408 22 1 1727
296683 22 1 6
383470 22 1 904
733640 22 1 212
1180885 22 1 70
347337 22 0 827
216303 22 4 0
74953 22 1 115
586269 22 2 9
508347 23 0 230
360749 23 1 514
746332 23 1 47
1227289 23 1 19
1311925 23 1 21
544830 23 0 8
940732 23 0 15
495344 23 1 15
122960 23 0 2
1021593 23 2 11
848815 24 3 83
545377 24 3 83
748493 24 3 83
1274936 24 3 1
236422 24 0 15
46436 24 0 18
740573 24 1 963
640983 24 0 9
632634 24 3 1
67274 24 0 234
1116557 24 0 15
935939 24 2 0
60598 24 3 1
590781 24 1 4
832525 24 3 1
617688 25 7 363
156086 25 0 91
1162923 25 0 39
889688 25 0 4
862524 25 1 13
200070 25 3 26
485961 25 1 16
223124 25 2 4
267558 25 1 52
409281 25 0 819
645857 25 5 2440
1047529 25 0 15
1180775 25 0 5
91536 25 0 2
336286 26 1 668
204170 26 0 150
948661 26 0 3
229332 26 2 11
1366315 26 0 6
569320 26 1 0
273721 26 5 1116
624891 26 1 354
857591 26 0 71
1239719 26 0 127
730341 27 0 4
966596 27 6 940
807066 27 1 371
663118 27 2 4
685274 27 0 80
374031 27 1 294
271756 27 1 19
913939 27 0 482
756461 27 2 4
627490 27 1 39
679005 27 0 515
269856 27 0 88
1120496 27 0 12
1212060 27 1 10
1269338 27 0 696
1199248 27 4 13
170542 27 2 15
1320111 28 5 452
91839 28 1 129
817330 28 1 0
1009925 28 0 4
199418 28 4 2
24310 28 0 7
951311 28 1 381
53491 28 0 98
698522 28 0 231
198729 28 1 528
1185194 28 1 6
1193515 28 2 10
1332312 29 0 113
712543 29 0 5
758294 29 1 39
954221 29 0 4
1347837 29 1 314
594481 29 2 1348
208394 29 2 10
492188 29 0 204
85555 29 1 14
388275 29 0 15
403860 29 0 15
111908 29 2 10
150136 29 1 66
1292687 29 0 118
93183 29 1 37
673871 30 0 9
1259515 30 3 536
55203 30 0 94
1230316 30 0 119
711732 30 0 2
1197318 30 0 12
1336594 30 2 15
1227575 30 6 877
993691 1 1 1103
658316 1 0 221
314466 1 0 21
1048774 1 0 7
508232 1 1 41
622405 1 0 191
393553 1 0 214
261470 1 1 4
312680 1 0 10
215277 2 1 0
545081 2 0 6
598155 2 0 0
939155 2 2 7
136177 2 0 40
1024919 2 5 10
791361 2 0 2032
1331785 2 2 0
158161 2 1 120
37419 2 0 9
1091015 2 1 37
1250039 3 0 5409
604145 3 5 4261
754593 4 1 16
394006 4 0 21
989402 4 1 292
469163 4 0 55
569535 4 1 20
266478 4 0 17
16203 4 1 959
1060777 4 1 503
419808 4 2 552
668136 5 2 60961
982178 5 0 59
141831 5 0 7
106931 5 1 12
1298868 5 1 75
174694 5 0 39
257028 5 2 0
106660 5 2 23
1336483 5 0 214
1279457 6 1 16
122956 6 0 316
834102 6 1 37
347188 6 1 36
1116665 6 1 14
1864 6 0 3
952862 6 1 2060
253382 6 0 10
1148207 6 0 10
1364887 6 0 160
116050 7 1 1092
1212885 7 1 26
1301443 7 1 138
1331740 7 1 210
498187 7 1 33
1323294 7 0 57
550573 7 0 32
1049002 7 0 3
973537 7 2 7
444106 7 1 128
564126 8 3 1863
1176483 8 2 350
1235350 8 5 2800
177498 8 1 32
263268 8 2 31
615722 9 2 15
601021 9 1 361
842472 9 1 17
1201818 9 1 756
283699 9 0 351
913515 9 2 27
1283125 9 0 27
1354456 9 0 30
116527 9 1 30
467989 10 2 2
450065 10 2 37
836853 10 6 833
676234 10 5 66
1270530 10 0 295
740251 10 0 4
1152411 10 0 43
459768 10 2 143
1239722 10 1 837
1154387 10 4 2
1109172 10 2 361
594565 10 0 7
724114 11 0 333
963051 11 0 70
599947 11 0 15
250793 11 2 14
664973 11 1 76
170407 11 0 0
1298010 11 0 49
1238620 11 1 153
856247 11 1 11
1092108 12 1 196
533464 12 2 8
777034 12 2 2
881456 12 6 853
1206568 12 1 36
122294 12 1 73
1020370 12 0 424
248606 12 1 46
669847 12 0 4
1081958 12 0 5
85114 12 1 40
842635 12 0 8
116784 12 0 66
570501 13 0 863
1346212 13 1 11
578064 13 1 6
375628 13 1 80
1149882 13 0 336
1103514 13 0 110
1018943 13 2 302
83144 13 1 11
310824 13 1 35
87484 13 1 95
1116871 13 1 568
945095 13 0 580
1192672 14 0 3
176682 14 7 6165
986026 14 2 33
690336 14 0 19
144294 14 0 21
379782 14 0 27
1099173 14 0 267
855222 14 1 1506
177147 14 2 196
924210 14 0 582
56447 14 1 12
989273 14 5 1013
458912 15 1 857
249723 15 2 43
1218567 15 2 9
914232 15 0 33
295219 15 4 380
672805 15 0 7515
36165 15 0 18
611767 16 0 312
819751 16 1 138
62347 16 0 166
1010771 16 1 262
1256307 16 1 9
876459 16 1 76
360493 16 1 70
928392 16 1 134
338679 17 0 8
200483 17 0 10
665162 17 1 16
956509 17 0 26
795710 18 5 2
406750 18 0 488
167148 18 2 66
1088255 18 0 0
1120986 18 1 39
1320830 18 0 34
515475 18 2 81
209208 18 1 39
483829 18 0 77
778822 18 0 9
6374 18 0 261
920237 18 0 15
491681 18 0 212
915047 18 0 10
74409 18 2 108
194037 18 1 2444
135999 18 0 13
1107514 19 0 67
185961 19 0 129
491262 19 2 52
1099998 19 1 306
880366 19 1 12
1039009 19 0 10
1220793 19 0 95
603093 19 0 100
407156 20 0 33
193836 20 1 52
1171219 20 0 133
327353 20 1 46
1257123 20 1 230
474924 20 0 123
558151 20 1 141
912753 20 1 44
1133662 20 1 231
42263 20 1 132
415670 20 1 7
729311 20 1 58
474797 20 1 606
1007131 20 0 13
883515 21 1 216
858209 21 1 222
180100 21 1 19
122011 21 1 2350
1270479 21 4 4
28558 21 1 33
1351434 21 0 53
114603 21 2 16
471884 21 0 324
328436 21 2 7
55393 21 1 133
370911 21 0 61
1312695 22 0 11
437142 22 0 152
1254976 22 1 98
587962 22 1 27
130129 22 0 5
783458 22 2 1229
634659 22 0 4
1056582 22 1 96
15909 22 1 38
274057 22 9 851
433334 22 0 14
1049249 22 0 9
898641 23 1 3
1312299 23 2 0
1070730 23 1 7
1240424 23 0 352
554400 23 0 11
324994 23 0 234
1259464 23 2 2
742171 23 0 372
500863 23 1 62
478202 23 0 333
1264227 23 0 57
244122 23 0 78
1331044 23 0 4
956160 23 0 14
1213433 23 0 8
825014 23 0 7
746085 23 2 12
904593 24 3 694
417969 24 3 1
1024744 24 0 286
282761 24 3 1
632602 24 2 0
855667 24 1 6
927082 24 1 347
917888 24 4 208
1345535 24 0 3
403228 24 3 1
895152 24 3 1
456460 24 0 7
1322697 24 1 312
619978 24 0 47
610237 24 2 10
1297832 24 3 1
858239 24 1 260
31074 25 0 34
1056889 25 2 28
753039 25 2 3017
963279 25 0 18
1310934 25 1 28
86612 25 2 503
473832 25 1 1320
1237015 25 5 675
244241 25 0 3
427528 25 6 329
1168538 26 0 861
1103559 26 1 1398
549595 26 2 6
13821 26 0 35
410938 26 2 45
856641 26 3 1360
693189 26 2 337
164148 26 0 8
1226822 26 0 9
130641 26 2 13
1135216 27 2 31
320559 27 0 45
1102734 27 1 25
452291 27 0 441
589 27 1 352
1091050 27 0 13
218246 27 2 34
1302503 27 1 206
762544 27 1 1151
532826 27 1 10
229292 27 0 61
13310 27 4 69
169705 28 4 6241
49976 28 0 21
875984 28 0 194
184687 28 1 17
425359 28 1 1296
1211950 28 0 56
712014 28 0 290
533598 28 0 22
797315 28 1 45
201947 28 1 118
509392 28 0 21
1102457 29 2 78
980772 29 0 171
451147 29 1 79
508167 29 1 4
1226456 29 2 45
479488 29 0 78
1019280 29 2 6
373388 29 0 28
602299 29 1 47
1019453 29 0 35
468648 29 1 449
1131143 30 1 197
11351 30 5 0
523705 30 1 317
1023413 30 2 4
314202 30 1 41
522979 30 1 192
455104 30 0 27
1110934 30 0 6
1096560 30 0 439
805647 30 0 449
696546 30 1 116
175086 1 0 154
711380 1 5 1050
863339 1 2 36
291722 1 2 545
124181 1 1 344
494779 1 5 10
622670 1 1 103
889006 2 1 6
682515 2 1 261
554733 2 1 47
1131625 2 0 21
1326406 2 2 15
1044122 2 1 117
1347485 2 1 164
1132474 2 0 194
509364 2 1 73
1118149 3 1 30
1011732 3 4 11
150821 3 0 35
21738 4 1 61
967314 4 1 215
211507 4 1 104
1037386 4 1 662
250188 4 0 20
1147648 4 0 15
1187110 5 2 10
215403 5 2 7
70973 5 2 57
317898 5 2 48
1126314 5 1 55
715642 5 1 265
1269526 5 1 3
1276369 5 0 57
1163465 5 0 20
1269507 5 2 15
1341600 5 4 7
548112 6 1 20
885284 6 1 788
59216 6 0 61
959465 6 1 50
197730 6 1 611
350456 6 0 25
727377 6 0 5
284181 6 0 267
565039 6 2 6
855058 6 0 34
947139 6 0 8
46439 6 1 164
104448 7 0 708
770612 7 0 76
782140 7 1 3768
1254227 7 0 69
817093 8 0 57
787525 8 0 20
72721 8 1 26
597727 8 0 13
796840 9 2 25
864580 9 0 15
1061600 9 0 0
180552 9 0 10
35788 9 0 62
1002133 10 2 15
325932 10 1 19
825364 10 0 294
955810 10 2 4
1354100 10 0 104
747838 11 1 84
1270103 11 6 809
274346 11 1 0
309690 11 0 111
666184 11 1 551
1218705 11 4 282
898664 11 0 11
1360828 11 1 511
269419 12 0 11
1006046 12 1 153
571098 12 5 34
441656 12 0 454
255999 12 1 179
1137372 12 1 157
1175911 12 0 126
528273 12 1 241
435134 12 0 37
992307 13 2 15
391382 13 1 2796
49854 13 0 52
204010 13 0 11
829480 13 1 80
254536 13 1 788
240770 13 1 2
201751 13 1 136
1360485 14 7 438
327757 14 0 315
321901 14 0 35
1339010 14 2 123
1325572 14 1 12
410141 14 2 7
656594 15 1 15
1075580 15 1 358
1306130 15 1 14
1129618 15 1 3158
335489 15 1 16
155261 15 0 102
546350 15 1 203
1000553 15 2 144
33424 16 1 7
1246370 16 0 12
840092 16 0 207
1311474 16 0 21
486244 16 2 8
760655 16 1 126
54612 16 0 3
198316 16 1 30
824898 16 3 1061
1015503 16 1 224
1322721 16 1 219
452897 16 1 747
847620 16 0 0
93052 16 1 65
314235 17 2 7
1325417 17 2 190
446324 17 0 135
380730 17 2 77
1092493 17 1 97
619125 17 0 1067
358764 17 0 20
1197360 17 2 1095
1047574 17 0 1438
1361988 17 1 1985
582783 17 0 31
1166192 18 2 492
475610 18 0 465
1299297 18 1 24
1358001 18 0 5
28159 18 0 11
1274877 18 0 10
327895 18 1 0
741403 18 2 124
951648 18 2 0
434553 19 0 271
1348655 19 7 0
897590 19 0 19
719078 19 0 27
113797 19 0 122
303295 19 2 49
846007 19 0 39
392766 19 0 31
957008 19 4 7
1354311 19 1 4
766622 19 0 157
750825 19 0 7
558112 19 1 3656
202130 19 1 480
705106 19 0 28
600757 19 3 2140
651831 19 2 212
174907 20 0 2
113870 20 1 19
643123 20 0 14
333324 20 0 974
207125 20 1 116
804509 20 0 38
1093286 20 0 151
1046330 20 1 757
980873 20 1 13
805561 20 0 2
98544 21 5 0
1106447 21 3 9374
754684 21 2 10
1292199 21 2 7
692436 21 0 15
623732 21 0 19
842171 21 1 9
873999 21 0 33
1048736 21 0 236
520448 21 1 109
305491 21 5 981
379551 21 0 465
895035 21 0 117
1325860 22 1 932
678562 22 2 26
200567 22 2 151
734132 22 0 6
968021 22 0 22
650162 22 2 314
725476 22 1 657
519878 22 1 14
542261 22 0 75
9584 22 0 236
827227 22 1 4075
559792 22 0 22
165072 22 0 17
1272367 22 1 47
414863 22 0 12
103841 22 1 147
610475 22 2 2
130253 22 0 29
584755 22 1 306
521079 22 0 847
680699 23 1 355
177767 23 0 7
530561 23 1 189
1168617 23 0 129
163153 23 2 365
866925 23 0 25
281414 23 0 3
692760 23 1 688
1289216 23 0 465
121781 23 1 13
97205 23 1 25
1120171 23 1 977
1230653 23 1 6
701626 23 2 10
863087 23 0 46
12640 23 1 0
487174 23 0 1195
856986 24 3 1
1199141 24 3 223
1148061 24 3 223
784531 24 3 1
460058 24 0 95
562634 24 2 55
1023965 24 0 115
292103 24 1 153
1196884 24 0 167
1106691 24 1 1325
742769 25 1 50
555908 25 0 116
43240 25 6 329
1295705 25 0 13
1285297 25 2 7
277005 25 0 809
304930 26 0 22
620297 26 0 970
351481 26 5 0
486855 26 0 5
671006 26 0 919
985404 26 1 170
864265 26 4 73
131842 27 0 10
1263495 27 3 1061
891105 27 0 0
1306422 27 0 621
561817 27 1 23
17481 27 1 23
1145575 27 1 49
931120 27 2 32
1008814 27 1 33
566037 27 0 3
892742 27 0 11
476035 27 0 0
42766 28 1 142
123263 28 0 149
432138 28 1 35
1170980 28 0 53
1240649 28 1 96
112712 28 1 93
760239 28 2 10
775492 28 2 33
294581 28 1 1920
863444 28 0 14
359418 28 2 217
252797 28 2 782
149979 28 0 47
85404 28 1 2
878284 28 0 21
778193 29 0 412
820935 29 0 239
134693 29 1 4357
300932 29 2 6
69317 29 1 221
1125252 29 0 658
1129323 29 2 59
912473 29 2 119
854721 29 0 64
964891 30 0 29
1187883 30 0 155
834523 30 1 148
733025 30 1 120
234022 30 1 210
13675 30 0 44
63011 30 0 117
272395 30 1 84
758898 30 0 90
1163484 30 0 58
238386 30 6 6855
670415 30 0 14
200565 30 0 583
1275310 1 2 20
734480 1 0 145
1206634 1 1 23
499353 1 1 0
1166311 1 1 183
891525 1 1 98
1034970 1 1 29
264272 2 1 280
65256 2 1 40
593680 2 0 2
1123288 2 0 1188
649179 2 0 9
817356 3 0 8
1103188 3 0 4
440942 3 1 20
694955 3 1 121
1070895 3 0 7
1064051 3 1 20
37904 3 1 2
1354449 3 0 17
404104 4 2 10
992982 4 0 21
1346973 4 1 35
1163491 4 1 41
131056 4 2 4
64282 4 1 21
577464 4 1 10
31457 4 0 145
1114641 5 1 9
988112 5 0 1936
614327 5 0 17
968670 5 0 3
730882 5 2 448
1035315 5 1 281
1118815 5 1 236
1030242 5 0 8
1263765 6 0 4175
510934 6 0 99
261740 6 1 39
521002 6 1 12
741742 6 1 312
921263 6 1 24
586997 6 0 35
135490 6 0 287
306433 6 2 652
681063 6 1 60
629021 7 1 246
660551 7 1 14
775822 7 0 0
1033498 7 5 1394
123275 7 1 162
63966 8 2 124
709566 8 0 1821
974585 8 0 129
740239 8 4 11
1347853 8 0 645
397712 8 0 4
327116 9 2 1021
741115 9 0 141
1095990 9 2 11
95463 9 1 457
1218461 9 2 2169
778079 9 0 75
443552 9 0 247
759089 10 1 506
982139 10 0 62
245190 10 0 31
1131813 10 0 7
393980 10 2 378
650063 10 1 12
906070 10 0 0
922464 10 0 187
100647 10 0 279
13142 10 0 10
1240389 10 4 134
1305307 11 0 26
375380 11 2 106
689273 11 0 22
1117147 11 0 217
242921 11 1 10
827043 11 5 1002
919103 12 1 0
1203906 12 2 86
263990 12 0 5
260380 12 0 30
411108 12 2 1027
1236683 12 0 4
1037218 13 1 117
176383 13 3 1544
965123 13 1 686
774145 13 1 100
1111761 13 0 40
919690 13 1 1263
10443 13 1 534
283538 13 1 1789
847549 13 1 967
143812 13 1 12
255112 13 1 46
166273 13 1 1428
516383 13 1 303
874618 13 2 161
1340369 13 1 45
1297063 13 7 257
772215 14 2 49
413719 14 1 293
1083916 14 1 605
226500 14 0 288
1249698 14 0 59
240796 14 2 422
118157 14 2 43
100948 14 1 77
1232040 14 2 2924
873645 14 0 331
856968 14 0 159
925643 14 1 53
903063 14 0 22
562079 14 6 525
1365368 14 0 10
1233665 15 3 531
974420 15 0 41
1093543 15 1 7
352256 15 1 443
553242 15 0 154
1283186 15 1 5
113221 15 0 712
1248686 15 2 75
1165724 15 0 105
520274 15 2 3
257216 15 2 31
364810 16 0 0
1121006 16 1 2861
684458 16 3 50
587904 16 0 18
887539 16 2 31
1241398 16 0 14
229955 16 2 5
606601 16 1 24
777095 16 0 5
622048 16 1 114
851190 17 3 591
186132 17 1 2
363741 17 1 46
397904 17 0 11
356042 17 1 20
629077 17 1 58
781165 17 0 12
73890 17 0 8
960492 17 0 243
696894 17 0 357
979169 18 1 1963
1222287 18 0 18
218336 18 0 419
1063903 18 5 257
605473 18 0 29
25322 18 0 115
992849 19 0 2
119639 19 0 8
1329431 19 0 48
170861 19 2 7
839696 19 1 12
365091 19 1 16
1319063 19 0 464
922978 19 1 101
651100 20 0 13
1219997 20 0 27
131560 20 1 90
38524 20 1 25
709734 20 1 3
1204083 20 0 170
447550 20 0 211
90329 20 1 248
1226957 20 0 97
1076236 20 0 28
828441 20 2 292
345330 21 3 1516
1227195 21 1 35
357807 21 1 1961
1317467 21 1 163
881511 21 3 2
651227 21 1 1100
514895 21 0 49
240302 21 0 1280
1355626 21 2 10
1245461 21 0 113
202352 22 1 17
200858 22 1 24
958794 22 1 66
391078 22 0 35
199479 22 0 559
1164070 22 0 319
950377 22 1 7376
1121363 22 0 102
39626 22 0 65
830821 22 0 33
1026489 22 1 25
1341232 23 1 21
760665 23 1 10
398108 23 0 2
661126 23 1 6
1168486 23 0 243
782601 23 0 22
971750 23 1 273
480045 23 2 0
113380 23 2 152
368967 23 1 129
1144292 23 1 210
218910 23 1 7
1015989 23 4 0
741056 23 2 2
813152 23 1 39
1012633 24 3 1
1353971 24 0 78
1135160 24 3 1
1338911 24 2 8
869942 24 3 1
168729 24 2 22
1154834 24 0 4
460488 24 1 17
721107 24 0 30
599055 24 3 1
1319904 24 3 1
1282092 24 3 1
200545 24 2 95
188103 24 3 1
221045 25 2 27
164521 25 2 4
653690 25 0 33
1336734 25 1 134
1328720 25 1 55
425459 25 1 1066
1066002 26 0 417
993518 26 1 12
492957 26 0 53
454218 26 3 349
501038 26 1 15
914848 26 1 205
1054776 26 0 2
